"sales_id","sales_person_id","customer_id","product_id","quantity","sale_date"
777,6,2482,420,420,1992-11-17
778,1,4182,437,437,1992-12-17
779,13,5482,450,450,1992-12-19
780,7,7182,467,467,1992-12-25
781,1,8782,483,483,1992-12-07
782,17,10482,500,500,1992-10-03
783,7,11782,9,513,1992-10-11
784,1,13482,26,530,1992-10-22
785,18,15182,43,547,1992-10-30
786,8,16482,56,560,1992-11-13
787,2,18182,73,577,1992-12-07
788,15,19482,86,590,1992-12-01
789,9,1423,103,607,1992-11-08
790,2,3023,119,623,1992-12-18
791,19,4723,136,640,1992-10-12
792,9,6023,149,653,1992-12-06
793,3,7723,166,670,1992-10-11
794,20,9423,183,687,1992-11-26
795,10,10723,196,700,1992-12-08
796,4,12423,213,717,1992-10-17
797,20,14023,229,733,1992-12-22
798,14,15723,246,750,1992-12-12
799,4,17023,259,763,1992-12-11
800,21,18723,276,780,1992-10-24
801,15,664,293,797,1992-11-22
802,5,1964,306,810,1992-10-29
803,22,3664,323,827,1992-11-18
804,12,4964,336,840,1992-10-05
805,6,6664,353,857,1992-09-21
806,22,8264,369,873,1992-11-24
807,16,9964,386,890,1992-09-25
808,6,11264,399,903,1992-10-08
809,1,12964,416,920,1992-12-24
810,17,14664,433,937,1992-09-28
811,7,15964,446,950,1992-10-07
812,1,17664,463,967,1992-11-15
813,17,19264,479,983,1992-11-09
814,1,1,1,11,1992-12-04
815,13,1300,13,13,1992-10-12
816,7,3000,30,30,1992-11-19
817,1,4700,47,47,1992-10-22
818,14,6000,60,60,1992-11-11
819,8,7700,77,77,1992-12-21
820,21,9000,90,90,1992-11-06
821,15,10700,107,107,1992-12-19
822,8,12300,123,123,1992-10-15
823,2,14000,140,140,1992-12-28
824,15,15300,153,153,1992-11-07
825,9,17000,170,170,1992-10-03
826,3,18700,187,187,1992-11-16
827,16,241,200,200,1992-12-07
828,10,1941,217,217,1992-10-01
829,3,3541,233,233,1992-10-14
830,20,5241,250,250,1992-11-22
831,10,6541,263,263,1992-09-26
832,4,8241,280,280,1992-10-01
833,21,9941,297,297,1992-12-27
834,11,11241,310,310,1992-11-17
835,5,12941,327,327,1992-09-23
836,18,14241,340,340,1992-10-02
837,12,15941,357,357,1992-12-28
838,5,17541,373,373,1992-12-12
839,22,19241,390,390,1992-11-20
840,12,782,403,403,1992-09-23
841,6,2482,420,420,1992-10-16
842,1,4182,437,437,1992-09-27
843,13,5482,450,450,1992-11-23
844,7,7182,467,467,1992-11-10
845,1,8782,483,483,1992-12-18
846,17,10482,500,500,1992-09-24
847,7,11782,9,513,1992-12-17
848,1,13482,26,530,1992-10-12
849,18,15182,43,547,1992-11-27
850,8,16482,56,560,1992-10-02
851,2,18182,73,577,1992-12-21
852,15,19482,86,590,1992-10-30
853,9,1423,103,607,1992-12-02
854,2,3023,119,623,1992-10-24
855,19,4723,136,640,1992-10-18
856,9,6023,149,653,1992-11-24
857,20,9423,183,687,1992-11-01
858,4,12423,213,717,1992-12-17
859,14,15723,246,750,1992-11-16
860,21,18723,276,780,1992-12-05
861,5,1964,306,810,1992-12-08
862,12,4964,336,840,1992-09-25
863,22,8264,369,873,1992-10-17
864,1,12964,416,920,1992-12-19
865,7,15964,446,950,1992-12-26
866,1,17664,463,967,1992-10-06
867,17,19264,479,983,1992-11-14
868,1,1,1,11,1992-10-01
869,13,1300,13,13,1992-12-09
870,7,3000,30,30,1992-12-12
871,1,4700,47,47,1992-12-19
872,14,6000,60,60,1992-10-23
873,8,7700,77,77,1992-12-24
874,21,9000,90,90,1992-10-22
875,15,10700,107,107,1992-10-11
876,8,12300,123,123,1992-11-10
877,2,14000,140,140,1992-09-24
878,15,15300,153,153,1992-10-13
879,9,17000,170,170,1992-10-09
880,3,18700,187,187,1992-12-15
881,16,241,200,200,1992-12-07
882,10,1941,217,217,1992-10-07
883,3,3541,233,233,1992-10-05
884,20,5241,250,250,1992-09-21
885,10,6541,263,263,1992-09-25
886,4,8241,280,280,1992-10-09
887,21,9941,297,297,1992-10-13
888,11,11241,310,310,1992-10-29
889,5,12941,327,327,1992-10-13
890,18,14241,340,340,1992-10-22
891,12,15941,357,357,1992-10-12
892,5,17541,373,373,1992-10-12
893,22,19241,390,390,1992-11-08
894,12,782,403,403,1992-10-20
895,6,2482,420,420,1992-11-24
896,1,4182,437,437,1992-12-23
897,13,5482,450,450,1992-10-13
898,7,7182,467,467,1992-12-02
899,1,8782,483,483,1992-12-20
900,17,10482,500,500,1992-09-30
901,7,11782,9,513,1992-12-26
902,1,13482,26,530,1992-11-21
903,18,15182,43,547,1992-11-12
904,8,16482,56,560,1992-12-23
905,2,18182,73,577,1992-12-13
906,15,19482,86,590,1992-11-05
907,9,1423,103,607,1992-10-16
908,2,3023,119,623,1992-10-01
909,19,4723,136,640,1992-09-30
910,9,6023,149,653,1992-10-13
911,3,7723,166,670,1992-11-20
912,20,9423,183,687,1992-11-13
913,10,10723,196,700,1992-11-22
914,4,12423,213,717,1992-12-22
915,20,14023,229,733,1992-10-30
916,14,15723,246,750,1992-12-05
917,4,17023,259,763,1992-11-13
918,21,18723,276,780,1992-10-13
919,15,664,293,797,1992-11-10
920,5,1964,306,810,1992-11-25
921,22,3664,323,827,1992-11-24
922,12,4964,336,840,1992-11-06
923,6,6664,353,857,1992-12-27
924,22,8264,369,873,1992-11-15
925,16,9964,386,890,1992-11-24
926,6,11264,399,903,1992-10-07
927,1,12964,416,920,1992-12-21
928,17,14664,433,937,1992-09-27
929,7,15964,446,950,1992-11-03
930,1,17664,463,967,1992-11-27
931,17,19264,479,983,1992-12-23
932,1,1,1,11,1992-11-19
933,13,1300,13,13,1992-12-24
934,7,3000,30,30,1992-11-11
935,1,4700,47,47,1992-12-06
936,14,6000,60,60,1992-12-13
937,8,7700,77,77,1992-11-30
938,21,9000,90,90,1992-10-01
939,15,10700,107,107,1992-10-20
940,8,12300,123,123,1992-11-04
941,2,14000,140,140,1992-12-22
942,15,15300,153,153,1992-10-07
943,9,17000,170,170,1992-11-18
944,3,18700,187,187,1992-12-13
945,16,241,200,200,1992-12-21
946,10,1941,217,217,1992-12-16
947,3,3541,233,233,1992-12-15
948,20,5241,250,250,1992-12-17
949,10,6541,263,263,1992-12-06
950,4,8241,280,280,1992-11-02
951,21,9941,297,297,1992-11-02
952,11,11241,310,310,1992-11-08
953,5,12941,327,327,1992-12-09
954,18,14241,340,340,1992-11-03
955,12,15941,357,357,1992-10-07
956,5,17541,373,373,1992-09-28
957,22,19241,390,390,1992-09-26
958,12,782,403,403,1992-12-21
959,6,2482,420,420,1992-11-10
960,1,4182,437,437,1992-11-30
961,13,5482,450,450,1992-11-01
962,7,7182,467,467,1992-12-28
963,1,8782,483,483,1992-11-27
964,17,10482,500,500,1992-10-09
965,7,11782,9,513,1992-12-05
966,1,13482,26,530,1992-12-07
967,18,15182,43,547,1992-12-13
968,8,16482,56,560,1992-10-06
969,2,18182,73,577,1992-10-15
970,15,19482,86,590,1992-11-27
971,9,1423,103,607,1992-10-21
972,2,3023,119,623,1992-10-06
973,19,4723,136,640,1992-10-27
974,9,6023,149,653,1992-12-11
975,3,7723,166,670,1992-11-18
976,20,9423,183,687,1992-11-02
977,10,10723,196,700,1992-10-11
978,4,12423,213,717,1992-09-21
979,20,14023,229,733,1992-10-28
980,14,15723,246,750,1992-12-22
981,4,17023,259,763,1992-11-09
982,21,18723,276,780,1992-09-28
983,15,664,293,797,1992-11-20
984,5,1964,306,810,1992-10-12
985,22,3664,323,827,1992-10-12
986,12,4964,336,840,1992-09-29
987,6,6664,353,857,1992-10-29
988,22,8264,369,873,1992-12-24
989,16,9964,386,890,1992-10-31
990,6,11264,399,903,1992-11-03
991,1,12964,416,920,1992-10-26
992,17,14664,433,937,1992-11-02
993,7,15964,446,950,1992-11-21
994,1,17664,463,967,1992-12-13
995,17,19264,479,983,1992-11-06
996,1,1,1,11,1992-12-04
997,13,1300,13,13,1992-10-07
998,7,3000,30,30,1992-10-14
999,1,4700,47,47,1992-12-01
1000,14,6000,60,60,1992-12-12
1001,8,7700,77,77,1992-10-17
1002,21,9000,90,90,1992-11-26
1003,15,10700,107,107,1992-12-13
1004,8,12300,123,123,1992-11-12
1005,2,14000,140,140,1992-10-10
1006,15,15300,153,153,1992-10-30
1007,9,17000,170,170,1992-12-08
1008,3,18700,187,187,1992-11-19
1009,16,241,200,200,1992-10-20
1010,10,1941,217,217,1992-11-16
1011,3,3541,233,233,1992-10-23
1012,20,5241,250,250,1992-10-26
1013,10,6541,263,263,1992-10-07
1014,4,8241,280,280,1992-12-27
1015,21,9941,297,297,1992-11-01
1016,11,11241,310,310,1992-09-21
1017,5,12941,327,327,1992-12-03
1018,18,14241,340,340,1992-10-18
1019,12,15941,357,357,1992-11-13
1020,5,17541,373,373,1992-10-24
1021,22,19241,390,390,1992-12-24
1022,12,782,403,403,1992-12-16
1023,6,2482,420,420,1992-12-07
1024,1,4182,437,437,1992-11-29
1025,13,5482,450,450,1992-12-01
1026,7,7182,467,467,1992-12-06
1027,1,8782,483,483,1992-11-25
1028,17,10482,500,500,1992-12-02
1029,7,11782,9,513,1992-10-02
1030,1,13482,26,530,1992-12-11
1031,18,15182,43,547,1992-10-05
1032,8,16482,56,560,1992-10-13
1033,2,18182,73,577,1992-12-21
1034,15,19482,86,590,1992-11-10
1035,9,1423,103,607,1992-12-02
1036,2,3023,119,623,1992-12-04
1037,19,4723,136,640,1992-12-04
1038,9,6023,149,653,1992-12-11
1039,3,7723,166,670,1992-11-26
1040,20,9423,183,687,1992-12-14
1041,10,10723,196,700,1992-10-07
1042,4,12423,213,717,1992-09-30
1043,20,14023,229,733,1992-11-04
1044,14,15723,246,750,1992-10-31
1045,4,17023,259,763,1992-09-29
1046,21,18723,276,780,1992-10-26
1047,15,664,293,797,1992-11-22
1048,5,1964,306,810,1992-10-24
1049,22,3664,323,827,1992-10-09
1050,12,4964,336,840,1992-10-04
1051,6,6664,353,857,1992-10-21
1052,22,8264,369,873,1992-10-15
1053,16,9964,386,890,1992-09-30
1054,6,11264,399,903,1992-12-12
1055,1,12964,416,920,1992-12-11
1056,17,14664,433,937,1992-12-13
1057,7,15964,446,950,1992-11-09
1058,1,17664,463,967,1992-10-31
1059,17,19264,479,983,1992-11-11
1060,1,1,1,11,1992-11-09
1061,13,1300,13,13,1992-11-24
1062,7,3000,30,30,1992-11-24
1063,1,4700,47,47,1992-09-23
1064,14,6000,60,60,1992-11-11
1065,8,7700,77,77,1992-10-08
1066,21,9000,90,90,1992-12-29
1067,15,10700,107,107,1992-12-25
1068,8,12300,123,123,1992-11-29
1069,2,14000,140,140,1992-12-01
1070,15,15300,153,153,1992-10-16
1071,9,17000,170,170,1992-12-12
1072,3,18700,187,187,1992-12-14
1073,16,241,200,200,1992-11-10
1074,10,1941,217,217,1992-12-28
1075,3,3541,233,233,1992-11-05
1076,20,5241,250,250,1992-11-27
1077,10,6541,263,263,1992-12-09
1078,4,8241,280,280,1992-11-21
1079,11,11241,310,310,1992-10-03
1080,5,12941,327,327,1992-11-04
1081,18,14241,340,340,1992-10-23
1082,12,15941,357,357,1992-09-22
1083,5,17541,373,373,1992-12-03
1084,22,19241,390,390,1992-12-09
1085,12,782,403,403,1992-11-06
1086,6,2482,420,420,1992-11-01
1087,1,4182,437,437,1992-11-27
1088,13,5482,450,450,1992-10-17
1089,7,7182,467,467,1992-12-03
1090,1,8782,483,483,1992-10-18
1091,17,10482,500,500,1992-10-31
1092,7,11782,9,513,1992-10-04
1093,1,13482,26,530,1992-10-01
1094,18,15182,43,547,1992-12-21
1095,8,16482,56,560,1992-10-02
1096,2,18182,73,577,1992-11-18
1097,15,19482,86,590,1992-12-08
1098,9,1423,103,607,1992-10-05
1099,2,3023,119,623,1992-11-12
1100,19,4723,136,640,1992-09-25
1101,9,6023,149,653,1992-11-19
1102,3,7723,166,670,1992-11-14
1103,20,9423,183,687,1992-11-04
1104,10,10723,196,700,1992-11-18
1105,4,12423,213,717,1992-12-12
1106,20,14023,229,733,1992-12-02
1107,14,15723,246,750,1992-11-10
1108,4,17023,259,763,1992-10-17
1109,21,18723,276,780,1992-11-19
1110,15,664,293,797,1992-12-13
1111,5,1964,306,810,1992-11-05
1112,22,3664,323,827,1992-10-14
1113,12,4964,336,840,1992-11-15
1114,6,6664,353,857,1992-10-03
1115,22,8264,369,873,1992-11-29
1116,16,9964,386,890,1992-11-14
1117,6,11264,399,903,1992-12-04
1118,1,12964,416,920,1992-10-13
1119,17,14664,433,937,1992-09-28
1120,7,15964,446,950,1992-12-08
1121,1,17664,463,967,1992-12-02
1122,17,19264,479,983,1992-11-27
1123,1,1,1,11,1992-10-02
1124,13,1300,13,13,1992-11-29
1125,7,3000,30,30,1992-12-08
1126,1,4700,47,47,1992-10-11
1127,14,6000,60,60,1992-10-16
1128,8,7700,77,77,1992-10-19
1129,21,9000,90,90,1992-12-09
1130,15,10700,107,107,1992-11-05
1131,8,12300,123,123,1992-09-28
1132,2,14000,140,140,1992-09-30
1133,9,17000,170,170,1992-11-30
1134,3,18700,187,187,1992-11-03
1135,16,241,200,200,1992-11-25
1136,10,1941,217,217,1992-11-24
1137,10,6541,263,263,1992-09-23
1138,4,8241,280,280,1992-10-06
1139,21,9941,297,297,1992-09-21
1140,11,11241,310,310,1992-12-07
1141,18,14241,340,340,1992-11-07
1142,12,15941,357,357,1992-10-01
1143,5,17541,373,373,1992-10-15
1144,22,19241,390,390,1992-09-29
1145,12,782,403,403,1992-10-08
1146,6,2482,420,420,1992-11-12
1147,1,4182,437,437,1992-11-22
1148,13,5482,450,450,1992-12-07
1149,7,7182,467,467,1992-11-23
1150,1,8782,483,483,1992-11-06
1151,17,10482,500,500,1992-12-04
1152,7,11782,9,513,1992-11-29
1153,1,13482,26,530,1992-11-12
1154,18,15182,43,547,1992-10-12
1155,8,16482,56,560,1992-10-27
1156,2,18182,73,577,1992-11-27
1157,15,19482,86,590,1992-11-12
1158,9,1423,103,607,1992-12-19
1159,2,3023,119,623,1992-10-24
1160,19,4723,136,640,1992-11-01
1161,9,6023,149,653,1992-12-12
1162,3,7723,166,670,1992-10-27
1163,20,9423,183,687,1992-11-19
1164,10,10723,196,700,1992-09-23
1165,4,12423,213,717,1992-11-03
1166,20,14023,229,733,1992-09-28
1167,14,15723,246,750,1992-12-20
1168,4,17023,259,763,1992-11-25
1169,21,18723,276,780,1992-11-08
1170,15,664,293,797,1992-12-13
1171,5,1964,306,810,1992-09-25
1172,22,3664,323,827,1992-10-11
1173,12,4964,336,840,1992-11-21
1174,6,6664,353,857,1992-12-06
1175,22,8264,369,873,1992-12-18
1176,16,9964,386,890,1992-11-25
1177,6,11264,399,903,1992-12-07
1178,1,12964,416,920,1992-10-17
1179,17,14664,433,937,1992-11-20
1180,7,15964,446,950,1992-09-29
1181,1,17664,463,967,1992-12-26
1182,17,19264,479,983,1992-12-01
1183,1,1,1,11,1992-11-08
1184,13,1300,13,13,1992-10-26
1185,7,3000,30,30,1992-12-01
1186,1,4700,47,47,1992-10-22
1187,14,6000,60,60,1992-10-22
1188,8,7700,77,77,1992-10-13
1189,21,9000,90,90,1992-12-24
1190,15,10700,107,107,1992-12-18
1191,8,12300,123,123,1992-11-16
1192,2,14000,140,140,1992-11-24
1193,15,15300,153,153,1992-09-28
1194,9,17000,170,170,1992-10-03
1195,3,18700,187,187,1992-10-02
1196,16,241,200,200,1992-10-18
1197,10,1941,217,217,1992-09-25
1198,3,3541,233,233,1992-12-18
1199,20,5241,250,250,1992-11-04
1200,10,6541,263,263,1992-11-02
1201,21,9941,297,297,1992-12-24
1202,11,11241,310,310,1992-11-01
1203,5,12941,327,327,1992-09-30
1204,18,14241,340,340,1992-11-15
1205,12,15941,357,357,1992-11-12
1206,5,17541,373,373,1992-10-14
1207,22,19241,390,390,1992-11-20
1208,12,782,403,403,1992-12-01
1209,6,2482,420,420,1992-12-20
1210,1,4182,437,437,1992-10-22
1211,13,5482,450,450,1992-12-27
1212,7,7182,467,467,1992-09-26
1213,1,8782,483,483,1992-11-08
1214,17,10482,500,500,1992-12-14
1215,7,11782,9,513,1992-12-14
1216,1,13482,26,530,1992-10-28
1217,18,15182,43,547,1992-10-14
1218,8,16482,56,560,1992-10-22
1219,2,18182,73,577,1992-12-25
1220,15,19482,86,590,1992-12-01
1221,9,1423,103,607,1992-11-05
1222,2,3023,119,623,1992-10-14
1223,19,4723,136,640,1992-10-17
1224,9,6023,149,653,1992-12-15
1225,3,7723,166,670,1992-11-21
1226,20,9423,183,687,1992-10-08
1227,10,10723,196,700,1992-10-28
1228,4,12423,213,717,1992-10-23
1229,20,14023,229,733,1992-12-05
1230,14,15723,246,750,1992-11-29
1231,4,17023,259,763,1992-10-31
1232,21,18723,276,780,1992-12-19
1233,15,664,293,797,1992-12-20
1234,5,1964,306,810,1992-12-01
1235,22,3664,323,827,1992-10-10
1236,12,4964,336,840,1992-10-08
1237,6,6664,353,857,1992-09-29
1238,22,8264,369,873,1992-10-02
1239,16,9964,386,890,1992-12-25
1240,6,11264,399,903,1992-11-26
1241,1,12964,416,920,1992-12-13
1242,17,14664,433,937,1992-10-05
1243,7,15964,446,950,1992-11-15
1244,1,17664,463,967,1992-11-17
1245,17,19264,479,983,1992-12-28
1246,1,1,1,11,1992-10-08
1247,13,1300,13,13,1992-09-22
1248,7,3000,30,30,1992-11-02
1249,1,4700,47,47,1992-12-12
1250,14,6000,60,60,1992-12-05
1251,8,7700,77,77,1992-10-20
1252,21,9000,90,90,1992-10-25
1253,15,10700,107,107,1992-10-19
1254,8,12300,123,123,1992-12-16
1255,2,14000,140,140,1992-10-08
1256,15,15300,153,153,1992-10-22
1257,9,17000,170,170,1992-11-03
1258,3,18700,187,187,1992-12-14
1259,16,241,200,200,1992-11-19
1260,10,1941,217,217,1992-10-24
1261,3,3541,233,233,1992-10-10
1262,20,5241,250,250,1992-11-02
1263,10,6541,263,263,1992-11-30
1264,4,8241,280,280,1992-12-12
1265,21,9941,297,297,1992-10-18
1266,11,11241,310,310,1992-10-06
1267,5,12941,327,327,1992-10-19
1268,18,14241,340,340,1992-11-14
1269,12,15941,357,357,1992-12-28
1270,5,17541,373,373,1992-10-13
1271,22,19241,390,390,1992-10-03
1272,12,782,403,403,1992-10-26
1273,6,2482,420,420,1992-10-23
1274,1,4182,437,437,1992-12-24
1275,13,5482,450,450,1992-11-16
1276,7,7182,467,467,1992-11-19
1277,1,8782,483,483,1992-09-21
1278,17,10482,500,500,1992-12-26
1279,7,11782,9,513,1992-12-02
1280,1,13482,26,530,1992-10-17
1281,18,15182,43,547,1992-12-22
1282,8,16482,56,560,1992-11-22
1283,2,18182,73,577,1992-10-07
1284,15,19482,86,590,1992-10-23
1285,9,1423,103,607,1992-11-28
1286,2,3023,119,623,1992-11-20
1287,19,4723,136,640,1992-10-08
1288,9,6023,149,653,1992-10-11
1289,3,7723,166,670,1992-11-11
1290,20,9423,183,687,1992-10-11
1291,10,10723,196,700,1992-09-28
1292,4,12423,213,717,1992-12-04
1293,20,14023,229,733,1992-10-17
1294,14,15723,246,750,1992-12-28
1295,4,17023,259,763,1992-12-18
1296,21,18723,276,780,1992-12-20
1297,15,664,293,797,1992-10-29
1298,5,1964,306,810,1992-11-03
1299,22,3664,323,827,1992-10-20
1300,12,4964,336,840,1992-12-22
1301,6,6664,353,857,1992-10-30
1302,22,8264,369,873,1992-09-28
1303,16,9964,386,890,1992-11-10
1304,6,11264,399,903,1992-10-09
1305,1,12964,416,920,1992-12-24
1306,17,14664,433,937,1992-12-23
1307,7,15964,446,950,1992-12-15
1308,1,17664,463,967,1992-11-07
1309,17,19264,479,983,1992-11-24
1310,1,1,1,11,1992-10-02
1311,13,1300,13,13,1992-10-28
1312,7,3000,30,30,1992-10-12
1313,1,4700,47,47,1992-10-30
1314,14,6000,60,60,1992-10-29
1315,8,7700,77,77,1992-11-26
1316,21,9000,90,90,1992-11-04
1317,15,10700,107,107,1992-10-02
1318,8,12300,123,123,1992-10-18
1319,2,14000,140,140,1992-11-06
1320,15,15300,153,153,1992-11-20
1321,9,17000,170,170,1992-12-16
1322,3,18700,187,187,1992-11-15
1323,16,241,200,200,1992-12-21
1324,10,1941,217,217,1992-12-19
1325,3,3541,233,233,1992-10-18
1326,20,5241,250,250,1992-12-25
1327,10,6541,263,263,1992-09-30
1328,4,8241,280,280,1992-12-16
1329,21,9941,297,297,1992-11-19
1330,11,11241,310,310,1992-10-07
1331,5,12941,327,327,1992-11-27
1332,18,14241,340,340,1992-09-30
1333,12,15941,357,357,1992-11-21
1334,5,17541,373,373,1992-12-24
1335,22,19241,390,390,1992-11-25
1336,12,782,403,403,1992-10-10
1337,6,2482,420,420,1992-10-11
1338,1,4182,437,437,1992-11-26
1339,13,5482,450,450,1992-12-15
1340,7,7182,467,467,1992-10-03
1341,1,8782,483,483,1992-12-08
1342,17,10482,500,500,1992-11-03
1343,7,11782,9,513,1992-11-30
1344,1,13482,26,530,1992-12-22
1345,18,15182,43,547,1992-11-26
1346,8,16482,56,560,1992-11-17
1347,2,18182,73,577,1992-10-09
1348,15,19482,86,590,1992-11-18
1349,9,1423,103,607,1992-12-13
1350,2,3023,119,623,1992-10-24
1351,19,4723,136,640,1992-11-04
1352,9,6023,149,653,1992-12-24
1353,3,7723,166,670,1992-09-24
1354,20,9423,183,687,1992-10-01
1355,10,10723,196,700,1992-10-22
1356,4,12423,213,717,1992-12-02
1357,20,14023,229,733,1992-09-29
1358,14,15723,246,750,1992-10-06
1359,4,17023,259,763,1992-09-30
1360,21,18723,276,780,1992-11-29
1361,15,664,293,797,1992-11-28
1362,5,1964,306,810,1992-12-14
1363,22,3664,323,827,1992-11-12
1364,12,4964,336,840,1992-11-02
1365,6,6664,353,857,1992-11-23
1366,22,8264,369,873,1992-12-14
1367,16,9964,386,890,1992-09-25
1368,6,11264,399,903,1992-10-26
1369,1,12964,416,920,1992-12-12
1370,17,14664,433,937,1992-10-07
1371,7,15964,446,950,1992-10-21
1372,1,17664,463,967,1992-12-04
1373,17,19264,479,983,1992-10-10
1374,1,1,1,11,1992-10-13
1375,13,1300,13,13,1992-10-10
1376,7,3000,30,30,1992-12-03
1377,1,4700,47,47,1992-11-30
1378,14,6000,60,60,1992-09-21
1379,8,7700,77,77,1992-10-24
1380,21,9000,90,90,1992-11-04
1381,15,10700,107,107,1992-09-21
1382,8,12300,123,123,1992-12-03
1383,2,14000,140,140,1992-12-15
1384,15,15300,153,153,1992-10-25
1385,9,17000,170,170,1992-12-06
1386,3,18700,187,187,1992-12-14
1387,16,241,200,200,1992-11-28
1388,10,1941,217,217,1992-12-14
1389,3,3541,233,233,1992-12-02
1390,10,6541,263,263,1992-09-24
1391,21,9941,297,297,1992-11-07
1392,11,11241,310,310,1992-11-28
1393,5,12941,327,327,1992-11-04
1394,18,14241,340,340,1992-10-11
1395,12,15941,357,357,1992-12-27
1396,5,17541,373,373,1992-12-12
1397,22,19241,390,390,1992-10-23
1398,12,782,403,403,1992-09-27
1399,6,2482,420,420,1992-09-30
1400,1,4182,437,437,1992-10-10
1401,13,5482,450,450,1992-10-26
1402,7,7182,467,467,1992-12-03
1403,1,8782,483,483,1992-11-08
1404,17,10482,500,500,1992-11-03
1405,7,11782,9,513,1992-11-21
1406,1,13482,26,530,1992-11-22
1407,18,15182,43,547,1992-11-08
1408,8,16482,56,560,1992-11-01
1409,2,18182,73,577,1992-12-11
1410,15,19482,86,590,1992-12-04
1411,9,1423,103,607,1992-12-25
1412,2,3023,119,623,1992-12-20
1413,19,4723,136,640,1992-09-27
1414,9,6023,149,653,1992-10-25
1415,3,7723,166,670,1992-12-29
